n;natural;karatsuba
5852;0,042182791000016095;0,036396596999964004
5853;0,04220638700002155;0,03146499399997538
5854;0,04084601599998905;0,04085422299999664
5855;0,09364093199997114;0,034132389000035346
5856;0,039448710999977266;0,03744713999998339
5857;0,041553900999986126;0,03891831000004231
5858;0,04102349999999433;0,037151674000028834
5859;0,040724957000009;0,04155902999997352
5860;0,042364378000002034;0,03703472000000829
5861;0,04126048799997761;0,03416727000001174
5862;0,04011453399999709;0,03698137100002441
5863;0,04198581399998602;0,0390506539999933
5864;0,0409209079999755;0,03697213799995325
5865;0,04124612499998648;0,04116917999999714
5866;0,04266805099996418;0,027201267000009466
5867;0,040540290999956596;0,03273200699999279
5868;0,057216636000021026;0,057589045000042915
5869;0,043181011999990915;0,03182406700000229
5870;0,039502059000028567;0,03403184900002998
5871;0,0405905609999877;0,038740824999990764
5872;0,04092090800003234;0,03416213999997808
5873;0,04196632100001807;0,029755809999983285
5874;0,04171702200000027;0,033656361999987894
5875;0,04142668700001195;0,031699930999991466
5876;0,04318614100003515;0,0349120889999881
5877;0,03934098900003846;0,03863105200002792
5878;0,041235865000032845;0,03399594199999001
5879;0,04020481500003825;0,039620040000045265
5880;0,041527226999960476;0,03446170899997014
5881;0,03964363600005072;0,030601169000021855
5882;0,10809205399999655;0,06319262499999923
5883;0,04231102999995073;0,03681209500001614
5884;0,03986933900000622;0,034041081999987455
5885;0,04228538199998866;0,03799805900001729
5886;0,04102042199997413;0,02730591199997434
5887;0,04342723299998852;0,03178200500002504
5888;0,04006734099999676;0,03636376700001165
5889;0,040392557999950895;0,03411802600004421
5890;0,04085011899996971;0,036821326999984194
5891;0,04105427700000064;0,038476138000021365
5892;0,04229974600002606;0,038512045999993916
5893;0,040668530999994346;0,02974657700002581
5894;0,041363079999996444;0,03639454500000738
5895;0,04451368299999103;0,0807902459999923
5896;0,04794846600003666;0,03651252600002408
5897;0,04059568999997509;0,03914196099998435
5898;0,04374629400001595;0,040702387000010276
5899;0,04460191200001873;0,03807295100000374
5900;0,041014265999990585;0,03687365000001819
5901;0,04079061600003797;0,034476073000007545
5902;0,039887804999978016;0,037256318000004285
5903;0,040001683000014054;0,03898294300000771
5904;0,04124920300000667;0,03840740199996162
5905;0,042089430999965316;0,03712500000000318
5906;0,04097733399999015;0,028455968999992365
5907;0,04363959799997019;0,0344668390000038
5908;0,04952530600002092;0,06920349500001066
5909;0,04741088299999774;0,03529065400005038
5910;0,040480787999968015;0,038872142999991866
5911;0,041088132999959726;0,03775799400000324
5912;0,04199504700000034;0,03854795199998762
5913;0,04015249299999368;0,03229804199997943
5914;0,04135795000001963;0,03606111999999939
5915;0,044227450999983375;0,03742354299998851
5916;0,04067263499996443;0,038720307000005505
5917;0,040935271000023477;0,03917786800002432
5918;0,03972263200000725;0,03965184300000146
5919;0,0413835979999817;0,04177960399999847
5920;0,04134974300001204;0,036193464000007225
5921;0,04901131999997688;0,08282156899997517
5922;0,04442750499998738;0,04011453399999709
5923;0,04245260700002973;0,04071674900001199
5924;0,04352469500003053;0,04186988500003963
5925;0,04208737999999812;0,04283014700001786
5926;0,04107171800001197;0,028173839999965367
5927;0,04258392500003083;0,037373274000003676
5928;0,044393650000017715;0,03896139900001572
5929;0,04212739000001875;0,03412931100001515
5930;0,04134050999999772;0,03922608600004196
5931;0,041030680999995184;0,04202685100000281
5932;0,039681594999990466;0,039531810999960726
5933;0,03973904700001185;0,030424710000033883
5934;0,11805477199999359;0,03673104599999988
5935;0,04435158799998362;0,03184561099999428
5936;0,041760110999973676;0,03727478500002235
5937;0,041843210000024555;0,038955244000021594
5938;0,040303303000030155;0,03681209500001614
5939;0,04037306600002921;0,03928456400001323
5940;0,04157647100004169;0,03390771199997289
5941;0,04147285300001613;0,029610129999980472
5942;0,039595417999976235;0,036100105000002713
5943;0,041923232999977245;0,03633914499999946
5944;0,041178414000000885;0,03634427499997628
5945;0,039638507000006484;0,03708704100000659
5946;0,04207917200000111;0,027052508999986458
5947;0,04452291600000535;0,08430915500002811
5948;0,04296864600001982;0,038754163000021435
5949;0,042709087999980966;0,034767434000002595
5950;0,03995551600002045;0,039685699000017394
5951;0,0409578410000222;0,03976161699995373
5952;0,0401648040000282;0,041658544000028996
5953;0,04265574000004335;0,02978863900000306
5954;0,03966210300001194;0,038803406999988965
5955;0,03983958700001722;0,03422267000001966
5956;0,040499253999996654;0,03931841999997232
5957;0,04533749700004819;0,040537212999993244
5958;0,04099580000001879;0,04150670799998579
5959;0,0415508240000122;0,03902295399996092
5960;0,0494514400000412;0,08091130499997234
5961;0,04293581700000004;0,03547839700001987
5962;0,041261513999984345;0,0386084820000292
5963;0,041452334000041446;0,038601299999982075
5964;0,039685699000017394;0,0423664300000155
5965;0,04063877900000534;0,03700804499999322
5966;0,039968853000004856;0,02714586799999097
5967;0,041279980000012984;0,033836923000023944
5968;0,04040999899996223;0,03979649799998697
5969;0,04088910399997303;0,03492747800004281
5970;0,040404869999974835;0,04104914700002382
5971;0,04141950500002167;0,036449945000015305
5972;0,04109223599999723;0,04024379999998473
5973;0,10052383599997938;0,03751587599998629
5974;0,04318203700000822;0,040186347999963346
5975;0,04056491299996878;0,03737840299999107
5976;0,039708269000016116;0,04202172100002599
5977;0,04164725999999064;0,03869055600000593
5978;0,04108197699997618;0,038997305999998844
5979;0,039853950000008354;0,04133640599997079
5980;0,03971339800000351;0,0369136609999714
5981;0,0399934749999602;0,03676490200001581
5982;0,04130767999998852;0,04221254199995883
5983;0,03961901399998169;0,03923634599999559
5984;0,040128895999998804;0,038660804000016924
5985;0,04266805099996418;0,069229144000019
5986;0,0494473370000037;0,027034041999968395
5987;0,040504384000030313;0,03700394200001256
5988;0,04167598599997291;0,04233052299997553
5989;0,041261513999984345;0,03491311499999483
5990;0,039764694999973926;0,03847921600004156
5991;0,04190681800002949;0,04092295999998896
5992;0,04369499800003496;0,03882289899996749
5993;0,04100298200000907;0,03224366899996767
5994;0,041078899000012825;0,04188014400000384
5995;0,04013915600000928;0,034261655000022984
5996;0,0417498509999632;0,03940049300001647
5997;0,04176318899999387;0,04163084499998604
5998;0,042690621000019746;0,0715641389999746
5999;0,047546304999968925;0,05510016099998438
6000;0,04117636199998742;0,02468776099999559
6001;0,0416657270000087;0,026765249999982643
6002;0,04283732799996187;0,02410401199995249
6003;0,04196016499997768;0,035733852000021216
6004;0,04063262400001122;0,024163516000044183
6005;0,04175703299995348;0,0344863320000286
6006;0,04065006500002255;0,021888022999974055
6007;0,04055054999997765;0,028786314999990736
6008;0,04095168499998181;0,026547756000013578
6009;0,04255519999998114;0,03232779400002528
6010;0,041182516999981544;0,026437982000004467
6011;0,040645961000052466;0,03619448999995711
6012;0,039638505999960216;0,02963885499997332
6013;0,049192908000009083;0,031216721000021153
6014;0,04948734700002433;0,032569910999995955
6015;0,04253468100000646;0,03217493199997534
6016;0,04080497899997226;0,027327455999966332
6017;0,039795471999980236;0,03772311200003742
6018;0,0433390029999714;0,030582702000003792
6019;0,04094860799995104;0,03429345900002545
6020;0,04085524900000337;0,027087390000019695
6021;0,040239696000014646;0,031481408999979976
6022;0,041194829000005484;0,026812442999982977
6023;0,0422853820000455;0,037442010000006576
6024;0,04030433000002631;0,029140257999983987
6025;0,04154569399997854;0,03414162199999282
6026;0,03942819299999201;0,022806222000042453
6027;0,04215714300005402;0,03728812100001733
6028;0,07172315700000809;0,033656361999987894
6029;0,04480401799997935;0,0325996630000418
6030;0,04129536900001085;0,028985342999988006
6031;0,040488995000032446;0,03465047899999263
6032;0,03966723199999933;0,02631897500003788
6033;0,04065314199999648;0,030237993000014285
6034;0,040527979999978925;0,02690580199998749
6035;0,04231205700000373;0,03410058500003288
6036;0,040042719000041416;0,029276705000029324
6037;0,041030680999995184;0,036596650999968006
6038;0,03992268700000068;0,02706379400001424
6039;0,04114353199997822;0,03874287799999365
6040;0,04125022800002398;0,027367465999986962
6041;0,040846014999999625;0,036139090000006036
6042;0,05551873600001045;0,06976364899998089
6043;0,04288349500001232;0,03701830500000369
6044;0,04176523999996107;0,02720844800001032
6045;0,041963242999997874;0,03985292400000162
6046;0,04055157600004122;0,022039858999960416
6047;0,04018326999999999;0,03381127599999445
6048;0,040657246000023406;0,029821470000001682
6049;0,03982214600000589;0,03160349399996676
6050;0,041607248999980584;0,027199214999996002
6051;0,03963748099999975;0,03927327899998545
6052;0,04078548599994747;0,027212551999980406
6053;0,04151081199995588;0,02894635899997411
6054;0,04086448200001769;0,029465474999994967
6055;0,03993705000004866;0,0321338950000154
6056;0,09527625000004036;0,033211112000003595
6057;0,04415153200000077;0,04005400500000178
6058;0,04213559800001576;0,027050456999972994
6059;0,04122970999998188;0,039185049999957755
6060;0,039589261999992686;0,032126714000014545
6061;0,042481334000001425;0,031296744000030685
6062;0,04116610300002321;0,02747108500000195
6063;0,04062954699998045;0,03887829900003226
6064;0,040068367999992915;0,026731396000002405
6065;0,04145541299999422;0,039223008000021764
6066;0,040413075999993;0,02897713599998042
6067;0,043645754000010584;0,032006681000041226
6068;0,040505410000037045;0,031202357999973174
6069;0,039819068999975116;0,0372645260000013
6070;0,08817174699998986;0,03640070000000151
6071;0,04154056400000172;0,03974622800001271
6072;0,04086755999998104;0,03380306800005428
6073;0,04288041699999212;0,029435723000005964
6074;0,0399288419999948;0,031557328000019425
6075;0,04073521600003005;0,034538652999970054
6076;0,04055568000001131;0,03148448800004644
6077;0,04154261599995834;0,03924762999997711
6078;0,03958720999997922;0,0347192160000418
6079;0,04056799099998898;0,03858283400001028
6080;0,03988164999998389;0,03285204000002295
6081;0,044299265999995896;0,035629206999999496
6082;0,040808056000003035;0,031960514999980205
6083;0,04260033999997859;0,04592535000000453
6084;0,04602999399997998;0,03562510400001884
6085;0,04212533899999471;0,03872851400001309
6086;0,04029406999995899;0,02689451700001655
6087;0,04013402599997562;0,035011602999986735
6088;0,04060492399997884;0,03134188399997129
6089;0,04247928099999854;0,03402261600001566
6090;0,04131281000002218;0,0343847660000165
6091;0,03965799899998501;0,0407567599999652
6092;0,039571820999981355;0,031688646000020526
6093;0,04186475500000597;0,031343936000041595
6094;0,04154466800002865;0,03207439200002682
6095;0,041325120999999854;0,03742867299996533
6096;0,0455703809999477;0,03582413300000553
6097;0,10267416499999626;0,052908792999971865
6098;0,041351793999979236;0,03136240200001339
6099;0,04292658400004257;0,04175908500002379
6100;0,04095373699999527;0,03265506300004972
6101;0,04071059399996102;0,036403776999975435
6102;0,03985702699998228;0,03371791699998994
6103;0,04070751599999767;0,04147285300001613
6104;0,04150670899997522;0,03273405899994941
6105;0,04046847600000092;0,04197452800002566
6106;0,03950718800001596;0,02682065099997999
6107;0,04207609500002718;0,036266304999969634
6108;0,04064596099999562;0,0344668390000038
6109;0,039809835000028215;0,03646430699996017
6110;0,044504449999976714;0,08200185900000179
6111;0,05144685599998411;0,041878091999990374
6112;0,04050130600001012;0,031830222999985835
6113;0,04186372899999924;0,03202001800002563
6114;0,04002938299998959;0,033735357000011845
6115;0,04176729199997453;0,03788315600002079
6116;0,039970904999961476;0,031756356000016694
6117;0,04111583299999211;0,041449257000010675
6118;0,040387428999963504;0,03128545800001348
6119;0,041917076999993697;0,04163084499998604
6120;0,040594664999957786;0,03385949400001209
6121;0,040538238999999976;0,03698957900002142
6122;0,04184320999996771;0,03309313100004374
6123;0,040993748000005326;0,043542136000041864
6124;0,11160275499997852;0,03210516900003313
6125;0,04269369900003994;0,042375662999972974
6126;0,041428739000025416;0,031216722000010577
6127;0,04056696499998225;0,03870799600002783
6128;0,040548497999964184;0,03647353999997449
6129;0,04123483899996927;0,038902921999977025
6130;0,04121534699999074;0,03601290199998175
6131;0,04129434300000412;0,04538879299997234
6132;0,04066032399998676;0,03892138800000566
6133;0,03937894900002448;0,029606026000010388
6134;0,04191297300002361;0,03126801799999157
6135;0,041167129000029945;0,03443093199996383
6136;0,041588782000019364;0,03261915600000975
6137;0,10294500899999548;0,04304045999998607
6138;0,04325077400000055;0,034105715000009695
6139;0,04002630500002624;0,03868132200000218
6140;0,040207893000001604;0,0331598160000226
6141;0,044550616000037735;0,03540658299999677
6142;0,041025550999961524;0,031383946999994805
6143;0,041832951000003504;0,0389839689999576
6144;0,04131999100002304;0,03475307100001146
6145;0,04047873599995455;0,0398601059999919
6146;0,040601846000015485;0,027183825999998135
6147;0,04146875000003547;0,03395387799997707
6148;0,040115560000003825;0,032062080999992304
6149;0,04093527099996663;0,03433039200001531
6150;0,11678160399998205;0,04121329500003412
6151;0,04259828900001139;0,03936356000002661
6152;0,04121226900002739;0,032110299000009945
6153;0,039806757999997444;0,03147525399998585
6154;0,040817289000017354;0,032055925000008756
6155;0,039886778999971284;0,03647867000000815
6156;0,04141950499996483;0,034292432000029294
6157;0,03998834499998338;0,04211918300001116
6158;0,04041615500000262;0,03145883899998125
6159;0,09410567399999081;0,04197350300000835
6160;0,07604228500002819;0,05952085399997031
6161;0,043387221999978465;0,038471007999987705
6162;0,09417235899996967;0,04010427399998662
6163;0,042008383999984744;0,0421797129999959
6164;0,041171232000010605;0,03177687400000195
6165;0,04230692600003749;0,04167496000002302
6166;0,04117636199998742;0,026965305000032913
6167;0,041312808999975914;0,03670334699995692
6168;0,04189142900003162;0,03389847899995857
6169;0,039991423999993;0,036594599000011385
6170;0,04036178100000143;0,031409595000013724
6171;0,041340509000008296;0,04152620100001059
6172;0,04044282900002827;0,03152757599997358
6173;0,04269472499998983;0,032054899000002024
6174;0,041019396000024244;0,03512958400000343
6175;0,04987617100005082;0,06432421600004545
